# file...... house2_data.csv
# date...... Tue Oct 24 14:47:55 2017
# user...... nomad
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,house2:air_temperature, house2:outdoor_temperature, house2:is_COOL_on, house2:cooling_setpoint, house2_meter:measured_real_power, house2_meter:measured_real_energy
2017-10-24 10:26:00 EDT,+71.9167,+63.82,+0,+73,+2909,+39443.3
2017-10-24 10:27:00 EDT,+71.9416,+63.853,+0,+73,+2909,+39491.8
2017-10-24 10:28:00 EDT,+71.9665,+63.886,+0,+73,+2909,+39540.3
2017-10-24 10:29:00 EDT,+71.9914,+63.919,+0,+73,+2909,+39588.8
2017-10-24 10:30:00 EDT,+72.0164,+63.952,+0,+73,+2909,+39637.3
2017-10-24 10:31:00 EDT,+72.0415,+63.985,+0,+73,+2909,+39685.7
2017-10-24 10:32:00 EDT,+72.0666,+64.018,+0,+73,+2909,+39734.2
2017-10-24 10:33:00 EDT,+72.0917,+64.051,+0,+73,+2909,+39782.7
2017-10-24 10:34:00 EDT,+72.1169,+64.084,+0,+73,+2909,+39831.2
2017-10-24 10:35:00 EDT,+72.1422,+64.117,+0,+73,+2909,+39879.7
2017-10-24 10:36:00 EDT,+72.1675,+64.15,+0,+73,+2909,+39928.2
2017-10-24 10:37:00 EDT,+72.1929,+64.183,+0,+73,+2909,+39976.6
2017-10-24 10:38:00 EDT,+72.2183,+64.216,+0,+73,+2909,+40025.1
2017-10-24 10:39:00 EDT,+72.2438,+64.249,+0,+73,+2909,+40073.6
2017-10-24 10:40:00 EDT,+72.2694,+64.282,+0,+73,+2909,+40122.1
2017-10-24 10:41:00 EDT,+72.295,+64.315,+0,+73,+2909,+40170.6
2017-10-24 10:42:00 EDT,+72.3206,+64.348,+0,+73,+2909,+40219.1
2017-10-24 10:43:00 EDT,+72.3463,+64.381,+0,+73,+2909,+40267.5
2017-10-24 10:44:00 EDT,+72.372,+64.414,+0,+73,+2909,+40316
2017-10-24 10:45:00 EDT,+72.3978,+64.447,+0,+73,+2909,+40364.5
2017-10-24 10:46:00 EDT,+72.4237,+64.48,+0,+73,+2909,+40413
2017-10-24 10:47:00 EDT,+72.4496,+64.513,+0,+73,+2909,+40461.5
2017-10-24 10:48:00 EDT,+72.4755,+64.546,+0,+73,+2909,+40510
2017-10-24 10:49:00 EDT,+72.5015,+64.579,+0,+73,+2909,+40558.4
2017-10-24 10:50:00 EDT,+72.5275,+64.612,+0,+73,+2909,+40606.9
2017-10-24 10:51:00 EDT,+72.5536,+64.645,+0,+73,+2909,+40655.4
2017-10-24 10:52:00 EDT,+72.5798,+64.678,+0,+73,+2909,+40703.9
2017-10-24 10:53:00 EDT,+72.606,+64.711,+0,+73,+2909,+40752.4
2017-10-24 10:54:00 EDT,+72.6322,+64.744,+0,+73,+2909,+40800.9
2017-10-24 10:55:00 EDT,+72.6585,+64.777,+0,+73,+2909,+40849.3
2017-10-24 10:56:00 EDT,+72.6848,+64.81,+0,+73,+2909,+40897.8
2017-10-24 10:57:00 EDT,+72.7112,+64.843,+0,+73,+2909,+40946.3
2017-10-24 10:58:00 EDT,+72.7377,+64.876,+0,+73,+2909,+40994.8
2017-10-24 10:59:00 EDT,+72.7641,+64.909,+0,+73,+2909,+41043.3
2017-10-24 11:00:00 EDT,+72.7907,+64.942,+0,+73,+2909,+41091.8
2017-10-24 11:01:00 EDT,+72.8173,+64.942,+0,+73,+2909,+41140.2
2017-10-24 11:02:00 EDT,+72.8431,+64.942,+0,+73,+2909,+41188.7
2017-10-24 11:03:00 EDT,+72.8684,+64.942,+0,+73,+2909,+41237.2
2017-10-24 11:04:00 EDT,+72.8931,+64.942,+0,+73,+2909,+41285.7
2017-10-24 11:05:00 EDT,+72.9175,+64.942,+0,+73,+2909,+41334.2
2017-10-24 11:06:00 EDT,+72.9414,+64.942,+0,+73,+2909,+41382.7
2017-10-24 11:07:00 EDT,+72.9651,+64.942,+0,+73,+2909,+41431.1
2017-10-24 11:08:00 EDT,+72.9885,+64.942,+0,+73,+2909,+41479.6
2017-10-24 11:09:00 EDT,+73.0117,+64.942,+0,+73,+2909,+41528.1
2017-10-24 11:10:00 EDT,+73.0347,+64.942,+0,+73,+2909,+41576.6
2017-10-24 11:11:00 EDT,+73.0575,+64.942,+0,+73,+2909,+41625.1
2017-10-24 11:12:00 EDT,+73.0801,+64.942,+0,+73,+2909,+41673.6
2017-10-24 11:13:00 EDT,+73.1027,+64.942,+0,+73,+2909,+41722
2017-10-24 11:14:00 EDT,+73.1251,+64.942,+0,+73,+2909,+41770.5
2017-10-24 11:15:00 EDT,+73.1473,+64.942,+0,+73,+2909,+41819
2017-10-24 11:16:00 EDT,+73.1695,+64.942,+0,+73,+2909,+41867.5
2017-10-24 11:17:00 EDT,+73.1915,+64.942,+0,+73,+2909,+41916
2017-10-24 11:18:00 EDT,+73.2135,+64.942,+0,+73,+2909,+41964.5
2017-10-24 11:19:00 EDT,+73.2353,+64.942,+0,+73,+2909,+42012.9
2017-10-24 11:20:00 EDT,+73.2571,+64.942,+0,+73,+2909,+42061.4
2017-10-24 11:21:00 EDT,+73.2788,+64.942,+0,+73,+2909,+42109.9
2017-10-24 11:22:00 EDT,+73.3004,+64.942,+0,+73,+2909,+42158.4
2017-10-24 11:23:00 EDT,+73.3219,+64.942,+0,+73,+2909,+42206.9
2017-10-24 11:24:00 EDT,+73.3434,+64.942,+0,+73,+2909,+42255.4
2017-10-24 11:25:00 EDT,+73.3647,+64.942,+0,+73,+2909,+42303.8
2017-10-24 11:26:00 EDT,+73.386,+64.942,+0,+73,+2909,+42352.3
2017-10-24 11:27:00 EDT,+73.4072,+64.942,+0,+73,+2909,+42400.8
2017-10-24 11:28:00 EDT,+73.4283,+64.942,+0,+73,+2909,+42449.3
2017-10-24 11:29:00 EDT,+73.4494,+64.942,+0,+73,+2909,+42497.8
2017-10-24 11:30:00 EDT,+73.4704,+64.942,+0,+73,+2909,+42546.3
2017-10-24 11:31:00 EDT,+73.4913,+64.942,+0,+73,+2909,+42594.7
2017-10-24 11:32:00 EDT,+73.5121,+64.942,+0,+73,+2909,+42643.2
2017-10-24 11:33:00 EDT,+73.5329,+64.942,+0,+73,+2909,+42691.7
2017-10-24 11:34:00 EDT,+73.5536,+64.942,+0,+73,+2909,+42740.2
2017-10-24 11:35:00 EDT,+73.5742,+64.942,+0,+73,+2909,+42788.7
2017-10-24 11:36:00 EDT,+73.5948,+64.942,+0,+73,+2909,+42837.2
2017-10-24 11:37:00 EDT,+73.6153,+64.942,+0,+73,+2909,+42885.6
2017-10-24 11:38:00 EDT,+73.6357,+64.942,+0,+73,+2909,+42934.1
2017-10-24 11:39:00 EDT,+73.656,+64.942,+0,+73,+2909,+42982.6
2017-10-24 11:40:00 EDT,+73.6763,+64.942,+0,+73,+2909,+43031.1
2017-10-24 11:41:00 EDT,+73.6965,+64.942,+0,+73,+2909,+43079.6
2017-10-24 11:42:00 EDT,+73.7166,+64.942,+0,+73,+2909,+43128.1
2017-10-24 11:43:00 EDT,+73.7367,+64.942,+0,+73,+2909,+43176.5
2017-10-24 11:44:00 EDT,+73.7567,+64.942,+0,+73,+2909,+43225
2017-10-24 11:45:00 EDT,+73.7766,+64.942,+0,+73,+2909,+43273.5
2017-10-24 11:46:00 EDT,+73.7965,+64.942,+0,+73,+2909,+43322
2017-10-24 11:47:00 EDT,+73.8163,+64.942,+0,+73,+2909,+43370.5
2017-10-24 11:48:00 EDT,+73.836,+64.942,+0,+73,+2909,+43419
2017-10-24 11:49:00 EDT,+73.8557,+64.942,+0,+73,+2909,+43467.4
2017-10-24 11:50:00 EDT,+73.8753,+64.942,+0,+73,+2909,+43515.9
2017-10-24 11:51:00 EDT,+73.8948,+64.942,+0,+73,+2909,+43564.4
2017-10-24 11:52:00 EDT,+73.9143,+64.942,+0,+73,+2909,+43612.9
2017-10-24 11:53:00 EDT,+73.9337,+64.942,+0,+73,+2909,+43661.4
2017-10-24 11:54:00 EDT,+73.9531,+64.942,+0,+73,+2909,+43709.9
2017-10-24 11:55:00 EDT,+73.9724,+64.942,+0,+73,+2909,+43758.3
2017-10-24 11:56:00 EDT,+73.9916,+64.942,+0,+73,+2909,+43806.8
2017-10-24 11:57:00 EDT,+73.3535,+64.942,+1,+73,+8931.67,+43910.5
2017-10-24 11:58:00 EDT,+72.3276,+64.942,+1,+73,+8931.79,+44059.4
2017-10-24 11:59:00 EDT,+72.1204,+64.942,+0,+73,+2909,+44153
2017-10-24 12:00:00 EDT,+72.4326,+64.942,+0,+73,+2909,+44201.5
2017-10-24 12:01:00 EDT,+72.6893,+64.942,+0,+73,+2909,+44250
2017-10-24 12:02:00 EDT,+72.9008,+64.942,+0,+73,+2909,+44298.5
2017-10-24 12:03:00 EDT,+73.0758,+64.942,+0,+73,+2909,+44347
2017-10-24 12:04:00 EDT,+73.221,+64.942,+0,+73,+2909,+44395.5
2017-10-24 12:05:00 EDT,+73.3421,+64.942,+0,+73,+2909,+44443.9
2017-10-24 12:06:00 EDT,+73.4438,+64.942,+0,+73,+2909,+44492.4
2017-10-24 12:07:00 EDT,+73.5296,+64.942,+0,+73,+2909,+44540.9
2017-10-24 12:08:00 EDT,+73.6025,+64.942,+0,+73,+2909,+44589.4
2017-10-24 12:09:00 EDT,+73.6651,+64.942,+0,+73,+2909,+44637.9
2017-10-24 12:10:00 EDT,+73.7191,+64.942,+0,+73,+2909,+44686.4
2017-10-24 12:11:00 EDT,+73.7662,+64.942,+0,+73,+2909,+44734.8
2017-10-24 12:12:00 EDT,+73.8078,+64.942,+0,+73,+2909,+44783.3
2017-10-24 12:13:00 EDT,+73.8447,+64.942,+0,+73,+2909,+44831.8
2017-10-24 12:14:00 EDT,+73.878,+64.942,+0,+73,+2909,+44880.3
2017-10-24 12:15:00 EDT,+73.9082,+64.942,+0,+73,+2909,+44928.8
2017-10-24 12:16:00 EDT,+73.9359,+64.942,+0,+73,+2909,+44977.3
2017-10-24 12:17:00 EDT,+73.9615,+64.942,+0,+73,+2909,+45025.7
2017-10-24 12:18:00 EDT,+73.9855,+64.942,+0,+73,+2909,+45074.2
2017-10-24 12:19:00 EDT,+73.588,+64.942,+1,+73,+8931.79,+45157.8
2017-10-24 12:20:00 EDT,+72.5431,+64.942,+1,+73,+8931.67,+45306.7
2017-10-24 12:21:00 EDT,+72.0838,+64.942,+0,+73,+2909,+45420.4
2017-10-24 12:22:00 EDT,+72.4048,+64.942,+0,+73,+2909,+45468.9
2017-10-24 12:23:00 EDT,+72.6682,+64.942,+0,+73,+2909,+45517.4
2017-10-24 12:24:00 EDT,+72.8849,+64.942,+0,+73,+2909,+45565.9
2017-10-24 12:25:00 EDT,+73.0637,+64.942,+0,+73,+2909,+45614.4
2017-10-24 12:26:00 EDT,+73.2118,+64.942,+0,+73,+2909,+45662.8
2017-10-24 12:27:00 EDT,+73.335,+64.942,+0,+73,+2909,+45711.3
2017-10-24 12:28:00 EDT,+73.4381,+64.942,+0,+73,+2909,+45759.8
2017-10-24 12:29:00 EDT,+73.5247,+64.942,+0,+73,+2909,+45808.3
2017-10-24 12:30:00 EDT,+73.5981,+64.942,+0,+73,+2909,+45856.8
2017-10-24 12:31:00 EDT,+73.6608,+64.942,+0,+73,+2909,+45905.3
2017-10-24 12:32:00 EDT,+73.7146,+64.942,+0,+73,+2909,+45953.7
2017-10-24 12:33:00 EDT,+73.7614,+64.942,+0,+73,+2909,+46002.2
2017-10-24 12:34:00 EDT,+73.8023,+64.942,+0,+73,+2909,+46050.7
2017-10-24 12:35:00 EDT,+73.8386,+64.942,+0,+73,+2909,+46099.2
2017-10-24 12:36:00 EDT,+73.871,+64.942,+0,+73,+2909,+46147.7
2017-10-24 12:37:00 EDT,+73.9002,+64.942,+0,+73,+2909,+46196.2
2017-10-24 12:38:00 EDT,+73.9269,+64.942,+0,+73,+2909,+46244.6
2017-10-24 12:39:00 EDT,+73.9515,+64.942,+0,+73,+2909,+46293.1
2017-10-24 12:40:00 EDT,+73.9743,+64.942,+0,+73,+2909,+46341.6
2017-10-24 12:41:00 EDT,+73.9957,+64.942,+0,+73,+2909,+46390.1
2017-10-24 12:42:00 EDT,+73.1267,+64.942,+1,+73,+8931.67,+46517.2
2017-10-24 12:43:00 EDT,+72.1738,+64.942,+1,+73,+8931.67,+46666.1
2017-10-24 12:44:00 EDT,+72.2578,+64.942,+0,+73,+2909,+46736.3
2017-10-24 12:45:00 EDT,+72.5459,+64.942,+0,+73,+2909,+46784.8
2017-10-24 12:46:00 EDT,+72.7824,+64.942,+0,+73,+2909,+46833.3
2017-10-24 12:47:00 EDT,+72.977,+64.942,+0,+73,+2909,+46881.8
2017-10-24 12:48:00 EDT,+73.1377,+64.942,+0,+73,+2909,+46930.2
2017-10-24 12:49:00 EDT,+73.2708,+64.942,+0,+73,+2909,+46978.7
2017-10-24 12:50:00 EDT,+73.3816,+64.942,+0,+73,+2909,+47027.2
2017-10-24 12:51:00 EDT,+73.4744,+64.942,+0,+73,+2909,+47075.7
2017-10-24 12:52:00 EDT,+73.5525,+64.942,+0,+73,+2909,+47124.2
2017-10-24 12:53:00 EDT,+73.6186,+64.942,+0,+73,+2909,+47172.7
2017-10-24 12:54:00 EDT,+73.6751,+64.942,+0,+73,+2909,+47221.1
2017-10-24 12:55:00 EDT,+73.7238,+64.942,+0,+73,+2909,+47269.6
2017-10-24 12:56:00 EDT,+73.766,+64.942,+0,+73,+2909,+47318.1
2017-10-24 12:57:00 EDT,+73.8031,+64.942,+0,+73,+2909,+47366.6
2017-10-24 12:58:00 EDT,+73.8359,+64.942,+0,+73,+2909,+47415.1
2017-10-24 12:59:00 EDT,+73.8652,+64.942,+0,+73,+2909,+47463.6
2017-10-24 13:00:00 EDT,+73.8918,+64.942,+0,+73,+2909,+47512
2017-10-24 13:01:00 EDT,+73.916,+64.876,+0,+73,+2909,+47560.5
2017-10-24 13:02:00 EDT,+73.9369,+64.81,+0,+73,+2909,+47609
2017-10-24 13:03:00 EDT,+73.955,+64.744,+0,+73,+2909,+47657.5
2017-10-24 13:04:00 EDT,+73.9707,+64.678,+0,+73,+2909,+47706
2017-10-24 13:05:00 EDT,+73.9845,+64.612,+0,+73,+2909,+47754.5
2017-10-24 13:06:00 EDT,+73.9967,+64.546,+0,+73,+2909,+47802.9
2017-10-24 13:07:00 EDT,+73.2372,+64.48,+1,+73,+8902.66,+47919.7
2017-10-24 13:08:00 EDT,+72.2728,+64.414,+1,+73,+8898.2,+48068.1
2017-10-24 13:09:00 EDT,+72.2273,+64.348,+0,+73,+2909,+48148.2
2017-10-24 13:10:00 EDT,+72.5069,+64.282,+0,+73,+2909,+48196.7
2017-10-24 13:11:00 EDT,+72.7343,+64.216,+0,+73,+2909,+48245.2
2017-10-24 13:12:00 EDT,+72.9194,+64.15,+0,+73,+2909,+48293.6
2017-10-24 13:13:00 EDT,+73.0701,+64.084,+0,+73,+2909,+48342.1
2017-10-24 13:14:00 EDT,+73.193,+64.018,+0,+73,+2909,+48390.6
2017-10-24 13:15:00 EDT,+73.2932,+63.952,+0,+73,+2909,+48439.1
2017-10-24 13:16:00 EDT,+73.375,+63.886,+0,+73,+2909,+48487.6
2017-10-24 13:17:00 EDT,+73.4419,+63.82,+0,+73,+2909,+48536.1
2017-10-24 13:18:00 EDT,+73.4966,+63.754,+0,+73,+2909,+48584.5
2017-10-24 13:19:00 EDT,+73.5413,+63.688,+0,+73,+2909,+48633
2017-10-24 13:20:00 EDT,+73.578,+63.622,+0,+73,+2909,+48681.5
2017-10-24 13:21:00 EDT,+73.608,+63.556,+0,+73,+2909,+48730
2017-10-24 13:22:00 EDT,+73.6326,+63.49,+0,+73,+2909,+48778.5
2017-10-24 13:23:00 EDT,+73.6527,+63.424,+0,+73,+2909,+48827
2017-10-24 13:24:00 EDT,+73.6692,+63.358,+0,+73,+2909,+48875.4
2017-10-24 13:25:00 EDT,+73.6826,+63.292,+0,+73,+2909,+48923.9
2017-10-24 13:26:00 EDT,+73.6935,+63.226,+0,+73,+2909,+48972.4
2017-10-24 13:27:00 EDT,+73.7023,+63.16,+0,+73,+2909,+49020.9
2017-10-24 13:28:00 EDT,+73.7094,+63.094,+0,+73,+2909,+49069.4
2017-10-24 13:29:00 EDT,+73.7149,+63.028,+0,+73,+2909,+49117.9
2017-10-24 13:30:00 EDT,+73.7192,+62.962,+0,+73,+2909,+49166.3
2017-10-24 13:31:00 EDT,+73.7224,+62.896,+0,+73,+2909,+49214.8
2017-10-24 13:32:00 EDT,+73.7247,+62.83,+0,+73,+2909,+49263.3
2017-10-24 13:33:00 EDT,+73.7261,+62.764,+0,+73,+2909,+49311.8
2017-10-24 13:34:00 EDT,+73.7268,+62.698,+0,+73,+2909,+49360.3
2017-10-24 13:35:00 EDT,+73.7269,+62.632,+0,+73,+2909,+49408.8
2017-10-24 13:36:00 EDT,+73.7264,+62.566,+0,+73,+2909,+49457.2
2017-10-24 13:37:00 EDT,+73.7254,+62.5,+0,+73,+2909,+49505.7
2017-10-24 13:38:00 EDT,+73.7238,+62.434,+0,+73,+2909,+49554.2
2017-10-24 13:39:00 EDT,+73.7219,+62.368,+0,+73,+2909,+49602.7
2017-10-24 13:40:00 EDT,+73.7195,+62.302,+0,+73,+2909,+49651.2
2017-10-24 13:41:00 EDT,+73.7167,+62.236,+0,+73,+2909,+49699.7
2017-10-24 13:42:00 EDT,+73.7135,+62.17,+0,+73,+2909,+49748.1
2017-10-24 13:43:00 EDT,+73.71,+62.104,+0,+73,+2909,+49796.6
2017-10-24 13:44:00 EDT,+73.7061,+62.038,+0,+73,+2909,+49845.1
2017-10-24 13:45:00 EDT,+73.7018,+61.972,+0,+73,+2909,+49893.6
2017-10-24 13:46:00 EDT,+73.6972,+61.906,+0,+73,+2909,+49942.1
2017-10-24 13:47:00 EDT,+73.6923,+61.84,+0,+73,+2909,+49990.6
2017-10-24 13:48:00 EDT,+73.6871,+61.774,+0,+73,+2909,+50039
2017-10-24 13:49:00 EDT,+73.6816,+61.708,+0,+73,+2909,+50087.5
2017-10-24 13:50:00 EDT,+73.6758,+61.642,+0,+73,+2909,+50136
2017-10-24 13:51:00 EDT,+73.6696,+61.576,+0,+73,+2909,+50184.5
2017-10-24 13:52:00 EDT,+73.6632,+61.51,+0,+73,+2909,+50233
2017-10-24 13:53:00 EDT,+73.6564,+61.444,+0,+73,+2909,+50281.5
2017-10-24 13:54:00 EDT,+73.6494,+61.378,+0,+73,+2909,+50329.9
2017-10-24 13:55:00 EDT,+73.642,+61.312,+0,+73,+2909,+50378.4
2017-10-24 13:56:00 EDT,+73.6344,+61.246,+0,+73,+2909,+50426.9
2017-10-24 13:57:00 EDT,+73.6265,+61.18,+0,+73,+2909,+50475.4
2017-10-24 13:58:00 EDT,+73.6183,+61.114,+0,+73,+2909,+50523.9
2017-10-24 13:59:00 EDT,+73.6098,+61.048,+0,+73,+2909,+50572.4
2017-10-24 14:00:00 EDT,+73.601,+60.982,+0,+73,+2909,+50620.8
2017-10-24 14:01:00 EDT,+73.592,+60.931,+0,+73,+2909,+50669.3
2017-10-24 14:02:00 EDT,+73.5828,+60.88,+0,+73,+2909,+50717.8
2017-10-24 14:03:00 EDT,+73.5734,+60.829,+0,+73,+2909,+50766.3
2017-10-24 14:04:00 EDT,+73.5638,+60.778,+0,+73,+2909,+50814.8
2017-10-24 14:05:00 EDT,+73.554,+60.727,+0,+73,+2909,+50863.3
2017-10-24 14:06:00 EDT,+73.544,+60.676,+0,+73,+2909,+50911.7
2017-10-24 14:07:00 EDT,+73.5338,+60.625,+0,+73,+2909,+50960.2
2017-10-24 14:08:00 EDT,+73.5233,+60.574,+0,+73,+2909,+51008.7
2017-10-24 14:09:00 EDT,+73.5125,+60.523,+0,+73,+2909,+51057.2
2017-10-24 14:10:00 EDT,+73.5015,+60.472,+0,+73,+2909,+51105.7
2017-10-24 14:11:00 EDT,+73.4902,+60.421,+0,+73,+2909,+51154.2
2017-10-24 14:12:00 EDT,+73.4786,+60.37,+0,+73,+2909,+51202.6
2017-10-24 14:13:00 EDT,+73.4668,+60.319,+0,+73,+2909,+51251.1
2017-10-24 14:14:00 EDT,+73.4547,+60.268,+0,+73,+2909,+51299.6
2017-10-24 14:15:00 EDT,+73.4423,+60.217,+0,+73,+2909,+51348.1
2017-10-24 14:16:00 EDT,+73.4297,+60.166,+0,+73,+2909,+51396.6
2017-10-24 14:17:00 EDT,+73.4168,+60.115,+0,+73,+2909,+51445.1
2017-10-24 14:18:00 EDT,+73.4036,+60.064,+0,+73,+2909,+51493.5
2017-10-24 14:19:00 EDT,+73.3901,+60.013,+0,+73,+2909,+51542
2017-10-24 14:20:00 EDT,+73.3764,+59.962,+0,+73,+2909,+51590.5
2017-10-24 14:21:00 EDT,+73.3624,+59.911,+0,+73,+2909,+51639
2017-10-24 14:22:00 EDT,+73.3481,+59.86,+0,+73,+2909,+51687.5
2017-10-24 14:23:00 EDT,+73.3335,+59.809,+0,+73,+2909,+51736
2017-10-24 14:24:00 EDT,+73.3187,+59.758,+0,+73,+2909,+51784.4
2017-10-24 14:25:00 EDT,+73.3036,+59.707,+0,+73,+2909,+51832.9
2017-10-24 14:26:00 EDT,+73.2883,+59.656,+0,+73,+2909,+51881.4
2017-10-24 14:27:00 EDT,+73.2726,+59.605,+0,+73,+2909,+51929.9
2017-10-24 14:28:00 EDT,+73.2567,+59.554,+0,+73,+2909,+51978.4
2017-10-24 14:29:00 EDT,+73.2406,+59.503,+0,+73,+2909,+52026.9
2017-10-24 14:30:00 EDT,+73.2242,+59.452,+0,+73,+2909,+52075.3
2017-10-24 14:31:00 EDT,+73.2075,+59.401,+0,+73,+2909,+52123.8
2017-10-24 14:32:00 EDT,+73.1906,+59.35,+0,+73,+2909,+52172.3
2017-10-24 14:33:00 EDT,+73.1734,+59.299,+0,+73,+2909,+52220.8
2017-10-24 14:34:00 EDT,+73.1559,+59.248,+0,+73,+2909,+52269.3
2017-10-24 14:35:00 EDT,+73.1382,+59.197,+0,+73,+2909,+52317.8
2017-10-24 14:36:00 EDT,+73.1202,+59.146,+0,+73,+2909,+52366.2
2017-10-24 14:37:00 EDT,+73.102,+59.095,+0,+73,+2909,+52414.7
2017-10-24 14:38:00 EDT,+73.0835,+59.044,+0,+73,+2909,+52463.2
2017-10-24 14:39:00 EDT,+73.0648,+58.993,+0,+73,+2909,+52511.7
2017-10-24 14:40:00 EDT,+73.0458,+58.942,+0,+73,+2909,+52560.2
2017-10-24 14:41:00 EDT,+73.0266,+58.891,+0,+73,+2909,+52608.7
2017-10-24 14:42:00 EDT,+73.0071,+58.84,+0,+73,+2909,+52657.1
2017-10-24 14:43:00 EDT,+72.9874,+58.789,+0,+73,+2909,+52705.6
2017-10-24 14:44:00 EDT,+72.9674,+58.738,+0,+73,+2909,+52754.1
2017-10-24 14:45:00 EDT,+72.9472,+58.687,+0,+73,+2909,+52802.6
2017-10-24 14:46:00 EDT,+72.9268,+58.636,+0,+73,+2909,+52851.1
2017-10-24 14:47:00 EDT,+72.906,+58.585,+0,+73,+2909,+52899.6
2017-10-24 14:48:00 EDT,+72.8851,+58.534,+0,+73,+2909,+52948
2017-10-24 14:49:00 EDT,+72.8639,+58.483,+0,+73,+2909,+52996.5
2017-10-24 14:50:00 EDT,+72.8425,+58.432,+0,+73,+2909,+53045
2017-10-24 14:51:00 EDT,+72.8208,+58.381,+0,+73,+2909,+53093.5
2017-10-24 14:52:00 EDT,+72.7989,+58.33,+0,+73,+2909,+53142
2017-10-24 14:53:00 EDT,+72.7768,+58.279,+0,+73,+2909,+53190.5
2017-10-24 14:54:00 EDT,+72.7544,+58.228,+0,+73,+2909,+53238.9
2017-10-24 14:55:00 EDT,+72.7318,+58.177,+0,+73,+2909,+53287.4
2017-10-24 14:56:00 EDT,+72.7089,+58.126,+0,+73,+2909,+53335.9
2017-10-24 14:57:00 EDT,+72.6859,+58.075,+0,+73,+2909,+53384.4
2017-10-24 14:58:00 EDT,+72.6625,+58.024,+0,+73,+2909,+53432.9
2017-10-24 14:59:00 EDT,+72.639,+57.973,+0,+73,+2909,+53481.4
2017-10-24 15:00:00 EDT,+72.6152,+57.922,+0,+73,+2909,+53529.8
2017-10-24 15:01:00 EDT,+72.5912,+57.874,+0,+73,+2909,+53578.3
2017-10-24 15:02:00 EDT,+72.5668,+57.826,+0,+73,+2909,+53626.8
2017-10-24 15:03:00 EDT,+72.542,+57.778,+0,+73,+2909,+53675.3
2017-10-24 15:04:00 EDT,+72.5168,+57.73,+0,+73,+2909,+53723.8
2017-10-24 15:05:00 EDT,+72.4913,+57.682,+0,+73,+2909,+53772.3
2017-10-24 15:06:00 EDT,+72.4653,+57.634,+0,+73,+2909,+53820.7
2017-10-24 15:07:00 EDT,+72.4391,+57.586,+0,+73,+2909,+53869.2
2017-10-24 15:08:00 EDT,+72.4125,+57.538,+0,+73,+2909,+53917.7
2017-10-24 15:09:00 EDT,+72.3856,+57.49,+0,+73,+2909,+53966.2
2017-10-24 15:10:00 EDT,+72.3583,+57.442,+0,+73,+2909,+54014.7
2017-10-24 15:11:00 EDT,+72.3308,+57.394,+0,+73,+2909,+54063.2
2017-10-24 15:12:00 EDT,+72.3029,+57.346,+0,+73,+2909,+54111.6
2017-10-24 15:13:00 EDT,+72.2748,+57.298,+0,+73,+2909,+54160.1
2017-10-24 15:14:00 EDT,+72.2463,+57.25,+0,+73,+2909,+54208.6
2017-10-24 15:15:00 EDT,+72.2175,+57.202,+0,+73,+2909,+54257.1
2017-10-24 15:16:00 EDT,+72.1884,+57.154,+0,+73,+2909,+54305.6
2017-10-24 15:17:00 EDT,+72.1591,+57.106,+0,+73,+2909,+54354.1
2017-10-24 15:18:00 EDT,+72.1294,+57.058,+0,+73,+2909,+54402.5
2017-10-24 15:19:00 EDT,+72.0995,+57.01,+0,+73,+2909,+54451
2017-10-24 15:20:00 EDT,+72.0692,+56.962,+0,+73,+2909,+54499.5
2017-10-24 15:21:00 EDT,+72.0387,+56.914,+0,+73,+2909,+54548
2017-10-24 15:22:00 EDT,+72.0079,+56.866,+0,+73,+2909,+54596.5
2017-10-24 15:23:00 EDT,+71.9768,+56.818,+0,+73,+2909,+54645
2017-10-24 15:24:00 EDT,+71.9454,+56.77,+0,+73,+2909,+54693.4
2017-10-24 15:25:00 EDT,+71.9138,+56.722,+0,+73,+2909,+54741.9
2017-10-24 15:26:00 EDT,+71.8818,+56.674,+0,+73,+2909,+54790.4
2017-10-24 15:27:00 EDT,+71.8496,+56.626,+0,+73,+2909,+54838.9
2017-10-24 15:28:00 EDT,+71.8171,+56.578,+0,+73,+2909,+54887.4
2017-10-24 15:29:00 EDT,+71.7844,+56.53,+0,+73,+2909,+54935.9
2017-10-24 15:30:00 EDT,+71.7513,+56.482,+0,+73,+2909,+54984.3
2017-10-24 15:31:00 EDT,+71.718,+56.434,+0,+73,+2909,+55032.8
2017-10-24 15:32:00 EDT,+71.6844,+56.386,+0,+73,+2909,+55081.3
2017-10-24 15:33:00 EDT,+71.6506,+56.338,+0,+73,+2909,+55129.8
2017-10-24 15:34:00 EDT,+71.6165,+56.29,+0,+73,+2909,+55178.3
2017-10-24 15:35:00 EDT,+71.5821,+56.242,+0,+73,+2909,+55226.8
2017-10-24 15:36:00 EDT,+71.5474,+56.194,+0,+73,+2909,+55275.2
2017-10-24 15:37:00 EDT,+71.5125,+56.146,+0,+73,+2909,+55323.7
2017-10-24 15:38:00 EDT,+71.4773,+56.098,+0,+73,+2909,+55372.2
2017-10-24 15:39:00 EDT,+71.4419,+56.05,+0,+73,+2909,+55420.7
2017-10-24 15:40:00 EDT,+71.4062,+56.002,+0,+73,+2909,+55469.2
2017-10-24 15:41:00 EDT,+71.3702,+55.954,+0,+73,+2909,+55517.7
